[2026-06-15 15:07:03] === overnight driver START ===
[2026-06-15 15:18:50] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=43%  0.1=46%  0.25=61%  0.5=61% | best=0.25 (61%, n=28)  <-- BEATS control
[2026-06-15 22:41:59] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:41:59] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:02] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:02] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:04] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:04] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:06] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:08] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:10] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:10] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:12] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:12] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:14] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:14] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:16] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:16] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:18] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:18] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:20] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:20] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:22] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:22] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:24] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:24] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:26] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:26] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:28] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:28] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:30] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:30] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:33] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:33] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:35] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:37] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:39] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:41] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:43] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:45] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:47] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:49] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:49] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:51] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:51] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:53] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:53] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:42:55] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:55] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:57] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:57] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:42:59] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:42:59] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:01] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:01] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:04] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:04] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:06] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:08] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:10] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:10] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:12] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:12] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:14] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:14] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:16] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:16] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:18] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:18] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:20] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:20] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:22] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:22] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:24] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:24] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:26] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:26] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:28] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:28] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:30] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:30] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:32] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:32] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:35] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:35] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:37] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:39] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:41] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:43] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:45] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:47] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:49] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:49] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:51] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:51] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:53] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:53] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:55] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:55] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:43:57] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:57] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:43:59] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:43:59] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:01] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:01] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:03] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:03] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:06] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:06] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:08] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:08] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:10] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:10] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:12] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:12] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:14] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:14] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:16] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:16] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:18] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:18] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:20] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:20] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:22] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:22] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:24] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:24] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:26] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:26] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:28] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:28] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:30] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:30] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:32] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:32] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:34] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:34] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:37] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:37] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:39] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:39] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:41] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:41] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:43] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:43] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:45] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:45] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:47] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:47] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:49] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:49] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:51] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:51] oracle    ORACLE_BIAS [2P vs comet_reaper] 0.0=0%  2.0=0%  5.0=0%  10.0=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:53] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:53] precog    PRECOG_OPP_STRENGTH [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:55] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:55] maestro   MAESTRO_GAIN [2P vs comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
[2026-06-15 22:44:57] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:57] helmsman  HELMSMAN_HORIZON_MULT [2P vs comet_reaper] 1.0=0%  1.15=0%  1.3=0%  1.5=0% | best=1.0 (0%, n=0)
[2026-06-15 22:44:59] self-play mgmt error: [Errno 2] No such file or directory: '/Users/Ted/src/orbit_wars/overnight/selfplay.log'
[2026-06-15 22:44:59] kingmaker KINGMAKER_LEADER_WEIGHT [focal-4P vs 3x comet_reaper] 0.0=0%  0.1=0%  0.25=0%  0.5=0% | best=0.0 (0%, n=0)
